data_kursu,waluta,kurs_mid
2025-08-26,EUR,4.2657
2025-08-26,GBP,4.9432
2025-08-26,USD,3.6716
2025-08-27,EUR,4.2639
2025-08-27,GBP,4.9468
2025-08-27,USD,3.6793
2025-08-28,EUR,4.2681
2025-08-28,GBP,4.9485
2025-08-28,USD,3.6658
2025-08-29,EUR,4.2684
2025-08-29,GBP,4.9269
2025-08-29,USD,3.6559
2025-09-01,EUR,4.2574
2025-09-01,GBP,4.9108
2025-09-01,USD,3.6278
2025-09-02,EUR,4.2651
2025-09-02,GBP,4.9129
2025-09-02,USD,3.6626
2025-09-03,EUR,4.2589
2025-09-03,GBP,4.8987
2025-09-03,USD,3.6538
2025-09-04,EUR,4.2553
2025-09-04,GBP,4.9112
2025-09-04,USD,3.6501
2025-09-05,EUR,4.2476
2025-09-05,GBP,4.8975
2025-09-05,USD,3.6357
2025-09-08,EUR,4.2484
2025-09-08,GBP,4.8936
2025-09-08,USD,3.6214
2025-09-09,EUR,4.2540
2025-09-09,GBP,4.9100
2025-09-09,USD,3.6173
2025-09-10,EUR,4.2604
2025-09-10,GBP,4.9259
2025-09-10,USD,3.6414
2025-09-11,EUR,4.2626
2025-09-11,GBP,4.9276
2025-09-11,USD,3.6459
2025-09-12,EUR,4.2593
2025-09-12,GBP,4.9192
2025-09-12,USD,3.6350
2025-09-15,EUR,4.2476
2025-09-15,GBP,4.9148
2025-09-15,USD,3.6188
2025-09-16,EUR,4.2504
2025-09-16,GBP,4.9095
2025-09-16,USD,3.6034
2025-09-17,EUR,4.2559
2025-09-17,GBP,4.8994
2025-09-17,USD,3.5919
2025-09-18,EUR,4.2564
2025-09-18,GBP,4.9085
2025-09-18,USD,3.5986
2025-09-19,EUR,4.2666
2025-09-19,GBP,4.8974
2025-09-19,USD,3.6278
2025-09-22,EUR,4.2645
2025-09-22,GBP,4.8933
2025-09-22,USD,3.6255
2025-09-23,EUR,4.2552
2025-09-23,GBP,4.8686
2025-09-23,USD,3.6050
2025-09-24,EUR,4.2676
2025-09-24,GBP,4.8879
2025-09-24,USD,3.6254
2025-09-25,EUR,4.2619
2025-09-25,GBP,4.8825
2025-09-25,USD,3.6295
2025-09-26,EUR,4.2668
2025-09-26,GBP,4.8819
2025-09-26,USD,3.6528
2025-09-29,EUR,4.2688
2025-09-29,GBP,4.8920
2025-09-29,USD,3.6411
2025-09-30,EUR,4.2692
2025-09-30,GBP,4.8830
2025-09-30,USD,3.6315
2025-10-01,EUR,4.2586
2025-10-01,GBP,4.8812
2025-10-01,USD,3.6245
2025-10-02,EUR,4.2560
2025-10-02,GBP,4.8900
2025-10-02,USD,3.6210
2025-10-03,EUR,4.2559
2025-10-03,GBP,4.8784
2025-10-03,USD,3.6253
2025-10-06,EUR,4.2521
2025-10-06,GBP,4.8962
2025-10-06,USD,3.6446
2025-10-07,EUR,4.2559
2025-10-07,GBP,4.9023
2025-10-07,USD,3.6481
2025-10-08,EUR,4.2533
2025-10-08,GBP,4.9103
2025-10-08,USD,3.6619
2025-10-09,EUR,4.2569
2025-10-09,GBP,4.8981
2025-10-09,USD,3.6659
2025-10-10,EUR,4.2583
2025-10-10,GBP,4.8940
2025-10-10,USD,3.6778
2025-10-13,EUR,4.2592
2025-10-13,GBP,4.8993
2025-10-13,USD,3.6763
2025-10-14,EUR,4.2645
2025-10-14,GBP,4.9009
2025-10-14,USD,3.6897
2025-10-15,EUR,4.2556
2025-10-15,GBP,4.8820
2025-10-15,USD,3.6585
2025-10-16,EUR,4.2517
2025-10-16,GBP,4.9005
2025-10-16,USD,3.6467
2025-10-17,EUR,4.2565
2025-10-17,GBP,4.8847
2025-10-17,USD,3.6388
2025-10-20,EUR,4.2396
2025-10-20,GBP,4.8810
2025-10-20,USD,3.6349
2025-10-21,EUR,4.2392
2025-10-21,GBP,4.8811
2025-10-21,USD,3.6479
2025-10-22,EUR,4.2438
2025-10-22,GBP,4.8746
2025-10-22,USD,3.6591
2025-10-23,EUR,4.2347
2025-10-23,GBP,4.8745
2025-10-23,USD,3.6519
2025-10-24,EUR,4.2353
2025-10-24,GBP,4.8589
2025-10-24,USD,3.6481
2025-10-27,EUR,4.2353
2025-10-27,GBP,4.8567
2025-10-27,USD,3.6395
2025-10-28,EUR,4.2345
2025-10-28,GBP,4.8375
2025-10-28,USD,3.6327
2025-10-29,EUR,4.2374
2025-10-29,GBP,4.8119
2025-10-29,USD,3.6399
2025-10-30,EUR,4.2425
2025-10-30,GBP,4.8169
2025-10-30,USD,3.6520
2025-10-31,EUR,4.2543
2025-10-31,GBP,4.8303
2025-10-31,USD,3.6751
2025-11-03,EUR,4.2527
2025-11-03,GBP,4.8475
2025-11-03,USD,3.6933
2025-11-04,EUR,4.2575
2025-11-04,GBP,4.8359
2025-11-04,USD,3.7019
2025-11-05,EUR,4.2597
2025-11-05,GBP,4.8367
2025-11-05,USD,3.7091
2025-11-06,EUR,4.2566
2025-11-06,GBP,4.8359
2025-11-06,USD,3.6971
2025-11-07,EUR,4.2483
2025-11-07,GBP,4.8227
2025-11-07,USD,3.6818
2025-11-10,EUR,4.2351
2025-11-10,GBP,4.8230
2025-11-10,USD,3.6610
2025-11-12,EUR,4.2312
2025-11-12,GBP,4.7967
2025-11-12,USD,3.6570
2025-11-13,EUR,4.2304
2025-11-13,GBP,4.7909
2025-11-13,USD,3.6417
2025-11-14,EUR,4.2274
2025-11-14,GBP,4.7854
2025-11-14,USD,3.6376
2025-11-17,EUR,4.2231
2025-11-17,GBP,4.7924
2025-11-17,USD,3.6400
2025-11-18,EUR,4.2331
2025-11-18,GBP,4.8038
2025-11-18,USD,3.6525
2025-11-19,EUR,4.2424
2025-11-19,GBP,4.8116
2025-11-19,USD,3.6656
2025-11-20,EUR,4.2289
2025-11-20,GBP,4.7977
2025-11-20,USD,3.6684
2025-11-21,EUR,4.2489
2025-11-21,GBP,4.8154
2025-11-21,USD,3.6868
2025-11-24,EUR,4.2345
2025-11-24,GBP,4.8073
2025-11-24,USD,3.6726
2025-11-25,EUR,4.2301
2025-11-25,GBP,4.8171
2025-11-25,USD,3.6675
2025-11-26,EUR,4.2330
2025-11-26,GBP,4.8190
2025-11-26,USD,3.6578
2025-11-27,EUR,4.2270
2025-11-27,GBP,4.8242
2025-11-27,USD,3.6510
2025-11-28,EUR,4.2369
2025-11-28,GBP,4.8375
2025-11-28,USD,3.6624
2025-12-01,EUR,4.2286
2025-12-01,GBP,4.8145
2025-12-01,USD,3.6383
2025-12-02,EUR,4.2390
2025-12-02,GBP,4.8228
2025-12-02,USD,3.6512
2025-12-03,EUR,4.2312
2025-12-03,GBP,4.8244
2025-12-03,USD,3.6333
2025-12-04,EUR,4.2299
2025-12-04,GBP,4.8342
2025-12-04,USD,3.6221
2025-12-05,EUR,4.2321
2025-12-05,GBP,4.8467
2025-12-05,USD,3.6313
2025-12-08,EUR,4.2289
2025-12-08,GBP,4.8347
2025-12-08,USD,3.6300
2025-12-09,EUR,4.2340
2025-12-09,GBP,4.8499
2025-12-09,USD,3.6336
2025-12-10,EUR,4.2274
2025-12-10,GBP,4.8363
2025-12-10,USD,3.6329
2025-12-11,EUR,4.2284
2025-12-11,GBP,4.8316
2025-12-11,USD,3.6132
2025-12-12,EUR,4.2271
2025-12-12,GBP,4.8216
2025-12-12,USD,3.6027
2025-12-15,EUR,4.2192
2025-12-15,GBP,4.8098
2025-12-15,USD,3.5928
2025-12-16,EUR,4.2239
2025-12-16,GBP,4.8171
2025-12-16,USD,3.5930
2025-12-17,EUR,4.2149
2025-12-17,GBP,4.7937
2025-12-17,USD,3.5976
2025-12-18,EUR,4.2076
2025-12-18,GBP,4.7912
2025-12-18,USD,3.5893
2025-12-19,EUR,4.2094
2025-12-19,GBP,4.8091
2025-12-19,USD,3.5941
2025-12-22,EUR,4.2115
2025-12-22,GBP,4.8200
2025-12-22,USD,3.5904
2025-12-23,EUR,4.2274
2025-12-23,GBP,4.8416
2025-12-23,USD,3.5848
2025-12-29,EUR,4.2274
2025-12-29,GBP,4.8424
2025-12-29,USD,3.5898
2025-12-30,EUR,4.2293
2025-12-30,GBP,4.8568
2025-12-30,USD,3.5936
2025-12-31,EUR,4.2267
2025-12-31,GBP,4.8399
2025-12-31,USD,3.6016
2026-01-02,EUR,4.2156
2026-01-02,GBP,4.8391
2026-01-02,USD,3.5963
2026-01-05,EUR,4.2110
2026-01-05,GBP,4.8458
2026-01-05,USD,3.6045
2026-01-07,EUR,4.2105
2026-01-07,GBP,4.8629
2026-01-07,USD,3.6035
2026-01-08,EUR,4.2119
2026-01-08,GBP,4.8471
2026-01-08,USD,3.6070
2026-01-09,EUR,4.2127
2026-01-09,GBP,4.8525
2026-01-09,USD,3.6184
2026-01-12,EUR,4.2097
2026-01-12,GBP,4.8482
2026-01-12,USD,3.6037
2026-01-13,EUR,4.2116
2026-01-13,GBP,4.8644
2026-01-13,USD,3.6083
2026-01-14,EUR,4.2110
2026-01-14,GBP,4.8631
2026-01-14,USD,3.6140
2026-01-15,EUR,4.2068
2026-01-15,GBP,4.8580
2026-01-15,USD,3.6153
2026-01-16,EUR,4.2192
2026-01-16,GBP,4.8692
2026-01-16,USD,3.6346
2026-01-19,EUR,4.2231
2026-01-19,GBP,4.8704
2026-01-19,USD,3.6331
2026-01-20,EUR,4.2279
2026-01-20,GBP,4.8583
2026-01-20,USD,3.6054
2026-01-21,EUR,4.2271
2026-01-21,GBP,4.8434
2026-01-21,USD,3.6118
2026-01-22,EUR,4.2128
2026-01-22,GBP,4.8434
2026-01-22,USD,3.6028
2026-01-23,EUR,4.2050
2026-01-23,GBP,4.8478
2026-01-23,USD,3.5831
2026-01-26,EUR,4.2118
2026-01-26,GBP,4.8537
2026-01-26,USD,3.5499
2026-01-27,EUR,4.2032
2026-01-27,GBP,4.8432
2026-01-27,USD,3.5354
2026-01-28,EUR,4.2009
2026-01-28,GBP,4.8320
2026-01-28,USD,3.5045
2026-01-29,EUR,4.2072
2026-01-29,GBP,4.8574
2026-01-29,USD,3.5189
2026-01-30,EUR,4.2131
2026-01-30,GBP,4.8586
2026-01-30,USD,3.5379
2026-02-02,EUR,4.2106
2026-02-02,GBP,4.8658
2026-02-02,USD,3.5495
2026-02-03,EUR,4.2198
2026-02-03,GBP,4.8905
2026-02-03,USD,3.5785
2026-02-04,EUR,4.2241
2026-02-04,GBP,4.9015
2026-02-04,USD,3.5755
2026-02-05,EUR,4.2175
2026-02-05,GBP,4.8569
2026-02-05,USD,3.5799
2026-02-06,EUR,4.2155
2026-02-06,GBP,4.8535
2026-02-06,USD,3.5749
2026-02-09,EUR,4.2142
2026-02-09,GBP,4.8320
2026-02-09,USD,3.5527
2026-02-10,EUR,4.2148
2026-02-10,GBP,4.8354
2026-02-10,USD,3.5377
2026-02-11,EUR,4.2174
2026-02-11,GBP,4.8462
2026-02-11,USD,3.5387
2026-02-12,EUR,4.2131
2026-02-12,GBP,4.8374
2026-02-12,USD,3.5441
2026-02-13,EUR,4.2140
2026-02-13,GBP,4.8398
2026-02-13,USD,3.5528
2026-02-16,EUR,4.2080
2026-02-16,GBP,4.8393
2026-02-16,USD,3.5467
2026-02-17,EUR,4.2182
2026-02-17,GBP,4.8393
2026-02-17,USD,3.5607
2026-02-18,EUR,4.2148
2026-02-18,GBP,4.8338
2026-02-18,USD,3.5610
2026-02-19,EUR,4.2220
2026-02-19,GBP,4.8318
2026-02-19,USD,3.5780
2026-02-20,EUR,4.2241
2026-02-20,GBP,4.8347
2026-02-20,USD,3.5898
2026-02-23,EUR,4.2173
2026-02-23,GBP,4.8275
2026-02-23,USD,3.5737
2026-02-24,EUR,4.2193
2026-02-24,GBP,4.8323
2026-02-24,USD,3.5793
2026-02-25,EUR,4.2183
2026-02-25,GBP,4.8375
2026-02-25,USD,3.5785
2026-02-26,EUR,4.2224
2026-02-26,GBP,4.8416
2026-02-26,USD,3.5792
2026-02-27,EUR,4.2233
2026-02-27,GBP,4.8280
2026-02-27,USD,3.5804
2026-03-02,EUR,4.2304
2026-03-02,GBP,4.8215
2026-03-02,USD,3.6056
2026-03-03,EUR,4.2732
2026-03-03,GBP,4.8962
2026-03-03,USD,3.6820
2026-03-04,EUR,4.2685
2026-03-04,GBP,4.9125
2026-03-04,USD,3.6770
2026-03-05,EUR,4.2739
2026-03-05,GBP,4.9108
2026-03-05,USD,3.6771
2026-03-06,EUR,4.2782
2026-03-06,GBP,4.9251
2026-03-06,USD,3.6962
2026-03-09,EUR,4.2836
2026-03-09,GBP,4.9456
2026-03-09,USD,3.7075
2026-03-10,EUR,4.2555
2026-03-10,GBP,4.9154
2026-03-10,USD,3.6523
2026-03-11,EUR,4.2740
2026-03-11,GBP,4.9465
2026-03-11,USD,3.6870
2026-03-12,EUR,4.2629
2026-03-12,GBP,4.9393
2026-03-12,USD,3.6878
2026-03-13,EUR,4.2693
2026-03-13,GBP,4.9436
2026-03-13,USD,3.7277
2026-03-16,EUR,4.2694
2026-03-16,GBP,4.9394
2026-03-16,USD,3.7287
2026-03-17,EUR,4.2666
2026-03-17,GBP,4.9402
2026-03-17,USD,3.7046
2026-03-18,EUR,4.2613
2026-03-18,GBP,4.9338
2026-03-18,USD,3.6930
2026-03-19,EUR,4.2782
2026-03-19,GBP,4.9508
2026-03-19,USD,3.7270
2026-03-20,EUR,4.2768
2026-03-20,GBP,4.9557
2026-03-20,USD,3.7032
2026-03-23,EUR,4.2867
2026-03-23,GBP,4.9486
2026-03-23,USD,3.7292
2026-03-24,EUR,4.2728
2026-03-24,GBP,4.9388
2026-03-24,USD,3.6850
2026-03-25,EUR,4.2692
2026-03-25,GBP,4.9306
2026-03-25,USD,3.6803
2026-03-26,EUR,4.2710
2026-03-26,GBP,4.9339
2026-03-26,USD,3.6948
2026-03-27,EUR,4.2858
2026-03-27,GBP,4.9510
2026-03-27,USD,3.7206
2026-03-30,EUR,4.2832
2026-03-30,GBP,4.9312
2026-03-30,USD,3.7257
2026-03-31,EUR,4.2894
2026-03-31,GBP,4.9426
2026-03-31,USD,3.7408
2026-04-01,EUR,4.2874
2026-04-01,GBP,4.9131
2026-04-01,USD,3.6972
2026-04-02,EUR,4.2869
2026-04-02,GBP,4.9103
2026-04-02,USD,3.7195
2026-04-03,EUR,4.2776
2026-04-03,GBP,4.9055
2026-04-03,USD,3.7058
2026-04-07,EUR,4.2694
2026-04-07,GBP,4.9000
2026-04-07,USD,3.6888
2026-04-08,EUR,4.2623
2026-04-08,GBP,4.8995
2026-04-08,USD,3.6489
2026-04-09,EUR,4.2610
2026-04-09,GBP,4.8924
2026-04-09,USD,3.6506
2026-04-10,EUR,4.2534
2026-04-10,GBP,4.8848
2026-04-10,USD,3.6396
2026-04-13,EUR,4.2507
2026-04-13,GBP,4.8845
2026-04-13,USD,3.6374
2026-04-14,EUR,4.2436
2026-04-14,GBP,4.8757
2026-04-14,USD,3.6015
2026-04-15,EUR,4.2370
2026-04-15,GBP,4.8749
2026-04-15,USD,3.5939
2026-04-16,EUR,4.2411
2026-04-16,GBP,4.8759
2026-04-16,USD,3.5983
2026-04-17,EUR,4.2355
2026-04-17,GBP,4.8592
2026-04-17,USD,3.5912
2026-04-20,EUR,4.2346
2026-04-20,GBP,4.8598
2026-04-20,USD,3.6005
2026-04-21,EUR,4.2320
2026-04-21,GBP,4.8574
2026-04-21,USD,3.5970
2026-04-22,EUR,4.2408
2026-04-22,GBP,4.8809
2026-04-22,USD,3.6080
2026-04-23,EUR,4.2501
2026-04-23,GBP,4.9046
2026-04-23,USD,3.6321
2026-04-24,EUR,4.2428
2026-04-24,GBP,4.8911
2026-04-24,USD,3.6294
2026-04-27,EUR,4.2445
2026-04-27,GBP,4.8970
2026-04-27,USD,3.6130
2026-04-28,EUR,4.2470
2026-04-28,GBP,4.9016
2026-04-28,USD,3.6293
2026-04-29,EUR,4.2537
2026-04-29,GBP,4.9076
2026-04-29,USD,3.6356
2026-04-30,EUR,4.2589
2026-04-30,GBP,4.9170
2026-04-30,USD,3.6460
2026-05-05,EUR,4.2551
2026-05-05,GBP,4.9297
2026-05-05,USD,3.6403
2026-05-06,EUR,4.2351
2026-05-06,GBP,4.9060
2026-05-06,USD,3.6005
2026-05-07,EUR,4.2286
2026-05-07,GBP,4.8934
2026-05-07,USD,3.5921
2026-05-08,EUR,4.2284
2026-05-08,GBP,4.8931
2026-05-08,USD,3.5947
2026-05-11,EUR,4.2386
2026-05-11,GBP,4.8998
2026-05-11,USD,3.6007
2026-05-12,EUR,4.2478
2026-05-12,GBP,4.8935
2026-05-12,USD,3.6167
2026-05-13,EUR,4.2524
2026-05-13,GBP,4.9141
2026-05-13,USD,3.6336
2026-05-14,EUR,4.2401
2026-05-14,GBP,4.8948
2026-05-14,USD,3.6205
2026-05-15,EUR,4.2489
2026-05-15,GBP,4.8745
2026-05-15,USD,3.6525
2026-05-18,EUR,4.2434
2026-05-18,GBP,4.8761
2026-05-18,USD,3.6451
2026-05-19,EUR,4.2389
2026-05-19,GBP,4.8844
2026-05-19,USD,3.6467
2026-05-20,EUR,4.2546
2026-05-20,GBP,4.9126
2026-05-20,USD,3.6709
2026-05-21,EUR,4.2460
2026-05-21,GBP,4.9078
2026-05-21,USD,3.6529
2026-05-22,EUR,4.2453
2026-05-22,GBP,4.9104
2026-05-22,USD,3.6571
2026-05-25,EUR,4.2352
2026-05-25,GBP,4.9078
2026-05-25,USD,3.6374
2026-05-26,EUR,4.2352
2026-05-26,GBP,4.9044
2026-05-26,USD,3.6394
2026-05-27,EUR,4.2393
2026-05-27,GBP,4.8950
2026-05-27,USD,3.6404
2026-05-28,EUR,4.2355
2026-05-28,GBP,4.8866
2026-05-28,USD,3.6463
2026-05-29,EUR,4.2322
2026-05-29,GBP,4.8806
2026-05-29,USD,3.6395
2026-06-01,EUR,4.2341
2026-06-01,GBP,4.8924
2026-06-01,USD,3.6319
2026-06-02,EUR,4.2334
2026-06-02,GBP,4.8950
2026-06-02,USD,3.6358
2026-06-03,EUR,4.2433
2026-06-03,GBP,4.9138
2026-06-03,USD,3.6553
2026-06-05,EUR,4.2348
2026-06-05,GBP,4.8966
2026-06-05,USD,3.6392
2026-06-08,EUR,4.2462
2026-06-08,GBP,4.9154
2026-06-08,USD,3.6898
2026-06-09,EUR,4.2359
2026-06-09,GBP,4.9069
2026-06-09,USD,3.6671
2026-06-10,EUR,4.2481
2026-06-10,GBP,4.9219
2026-06-10,USD,3.6767
2026-06-11,EUR,4.2530
2026-06-11,GBP,4.9284
2026-06-11,USD,3.6878
2026-06-12,EUR,4.2484
2026-06-12,GBP,4.9223
2026-06-12,USD,3.6697
2026-06-15,EUR,4.2447
2026-06-15,GBP,4.9111
2026-06-15,USD,3.6588
2026-06-17,EUR,4.2396
2026-06-17,GBP,4.9027
2026-06-17,USD,3.6542
2026-06-18,EUR,4.2568
2026-06-18,GBP,4.9101
2026-06-18,USD,3.7072
2026-06-19,EUR,4.2604
2026-06-19,GBP,4.9176
2026-06-19,USD,3.7162
2026-06-22,EUR,4.2693
2026-06-22,GBP,4.9234
2026-06-22,USD,3.7282
2026-06-23,EUR,4.2842
2026-06-23,GBP,4.9646
2026-06-23,USD,3.7554
2026-06-24,EUR,4.2864
2026-06-24,GBP,4.9810
2026-06-24,USD,3.7756
